,prot_anim_prot_tot,croissance_pop,dispo_prot_hab,dispo_kcal_hab
0,-0.6527075260587677,0.188569218301452,-0.9423746039191158,-0.8112704205672643
1,-1.511000995235525,1.4803714803794477,-1.1581414916575807,-1.2343972136028536
2,1.2286488994046905,-1.1005073348783696,1.5725009430159431,1.5324064095930254
3,0.8823204277449987,-1.1209565731832936,-0.01748769431625144,-0.15453594597777426
4,0.052739194144602035,0.5525232093807632,0.545502846877003,0.667797170554873
